datetime, ibi
2020-03-14 12:21:03.594510,0.7031569999999999
2020-03-14 12:21:18.454565,0.8594139999999999
2020-03-14 12:21:19.173348,0.718783
2020-03-14 12:21:19.814002,0.640654
2020-03-14 12:21:35.564723,0.7031569999999999
2020-03-14 12:21:36.533517,0.968794
2020-03-14 12:21:37.439809,0.906291
2020-03-14 12:21:38.252346,0.812537
2020-03-14 12:21:39.127386,0.8750399999999999
2020-03-14 12:21:39.955549,0.8281629999999999
2020-03-14 12:21:40.752460,0.7969109999999999
2020-03-14 12:21:41.674378,0.921917
2020-03-14 12:21:42.533792,0.8594139999999999
2020-03-14 12:21:43.330703,0.7969109999999999
2020-03-14 12:23:42.336151,0.968794
2020-03-14 12:23:43.148688,0.812537
2020-03-14 12:23:44.039354,0.890666
2020-03-14 12:23:44.773762,0.734409
2020-03-14 12:23:45.523797,0.750034
2020-03-14 12:23:46.430088,0.906291
2020-03-14 12:23:47.242625,0.812537
2020-03-14 12:23:55.289869,0.7969109999999999
2020-03-14 12:23:56.118032,0.8281629999999999
2020-03-14 12:23:56.914943,0.7969109999999999
2020-03-14 12:23:57.696229,0.7812859999999999
2020-03-14 12:24:19.072207,0.7969109999999999
2020-03-14 12:24:19.884745,0.812537
2020-03-14 12:24:20.759785,0.8750399999999999
2020-03-14 12:24:21.572322,0.812537
2020-03-14 12:24:22.306731,0.734409
2020-03-14 12:24:22.916133,0.609403
2020-03-14 12:24:42.807669,0.906291
2020-03-14 12:24:43.698335,0.890666
2020-03-14 12:24:44.495246,0.7969109999999999
2020-03-14 12:24:45.214029,0.718783
2020-03-14 12:24:46.104695,0.890666
2020-03-14 12:24:55.417621,0.76566
2020-03-14 12:24:56.277035,0.8594139999999999
2020-03-14 12:25:12.199639,0.8750399999999999
2020-03-14 12:25:13.043428,0.8437889999999999
2020-03-14 12:25:18.090534,0.812537
2020-03-14 12:25:18.934323,0.8437889999999999
2020-03-14 12:25:19.824988,0.890666
2020-03-14 12:25:20.684403,0.8594139999999999
2020-03-14 12:25:21.496940,0.812537
2020-03-14 12:33:19.362564,1.140677
2020-03-14 12:39:41.661313,0.76566
2020-03-14 12:46:53.259194,0.625029
2020-03-14 12:46:57.603143,0.8437889999999999
2020-03-14 12:46:58.431306,0.8281629999999999
2020-03-14 12:46:59.259469,0.8281629999999999
2020-03-14 12:47:00.087632,0.8281629999999999
2020-03-14 12:47:00.915795,0.8281629999999999
2020-03-14 12:47:01.728332,0.812537
2020-03-14 12:47:02.540869,0.812537
2020-03-14 12:47:03.353406,0.812537
2020-03-14 12:47:04.181569,0.8281629999999999
2020-03-14 12:47:05.025358,0.8437889999999999
2020-03-14 12:47:05.869147,0.8437889999999999
2020-03-14 12:47:06.666058,0.7969109999999999
2020-03-14 12:47:07.431718,0.76566
2020-03-14 12:48:05.559379,0.76566
2020-03-14 12:49:43.329479,0.625029
2020-03-14 12:49:43.923256,0.593777
2020-03-14 12:49:44.438905,0.515649
2020-03-14 12:49:45.142062,0.7031569999999999
2020-03-14 12:49:45.704588,0.562526
2020-03-14 12:51:57.460619,0.640654
2020-03-14 12:51:58.085648,0.625029
2020-03-14 12:52:01.992077,0.7031569999999999
2020-03-14 12:52:02.601480,0.609403
2020-03-14 12:52:17.524038,0.7812859999999999
2020-03-14 12:52:34.165424,0.76566
2020-03-14 12:52:34.915459,0.750034
2020-03-14 12:52:44.587776,0.734409
2020-03-14 12:52:45.337811,0.750034
2020-03-14 12:52:46.072219,0.734409
2020-03-14 12:52:46.759751,0.687531
2020-03-14 12:52:47.400405,0.640654
2020-03-14 12:52:48.072311,0.671906
2020-03-14 12:52:48.806720,0.734409
2020-03-14 12:52:49.384871,0.578151
2020-03-14 12:52:53.431931,0.7969109999999999
2020-03-14 12:52:54.197591,0.76566
2020-03-14 12:52:55.010128,0.812537
2020-03-14 12:53:39.121523,0.65628
2020-03-14 12:53:39.699674,0.578151
2020-03-14 12:54:13.310588,0.750034
2020-03-14 12:57:32.132189,0.750034
2020-03-14 12:57:32.944726,0.812537
2020-03-14 12:57:33.632257,0.687531
2020-03-14 12:57:34.397918,0.76566
2020-03-14 12:57:35.179203,0.7812859999999999
2020-03-14 12:57:36.022992,0.8437889999999999
2020-03-14 12:57:36.851155,0.8281629999999999
2020-03-14 12:57:37.569938,0.718783
2020-03-14 12:57:38.444978,0.8750399999999999
2020-03-14 12:57:39.179386,0.734409
