datetime, ibi
2020-02-28 10:20:06.723269,0.734409
2020-02-28 10:20:07.457678,0.734409
2020-02-28 10:20:08.176461,0.718783
2020-02-28 10:20:08.879618,0.7031569999999999
2020-02-28 10:20:09.723406,0.8437889999999999
2020-02-28 10:20:10.551569,0.8281629999999999
2020-02-28 10:20:33.833885,0.718783
2020-02-28 10:20:34.677674,0.8437889999999999
2020-02-28 10:20:35.490211,0.812537
2020-02-28 10:20:41.115468,0.812537
2020-02-28 10:20:41.928005,0.812537
2020-02-28 10:20:42.709291,0.7812859999999999
2020-02-28 10:20:43.490577,0.7812859999999999
2020-02-28 10:20:44.287488,0.7969109999999999
2020-02-28 10:20:45.100026,0.812537
2020-02-28 10:20:45.787557,0.687531
2020-02-28 10:20:46.521966,0.734409
2020-02-28 10:20:47.287626,0.76566
2020-02-28 10:20:48.053286,0.76566
2020-02-28 10:20:48.881449,0.8281629999999999
2020-02-28 10:20:49.568980,0.687531
2020-02-28 10:20:50.490897,0.921917
2020-02-28 10:20:51.256557,0.76566
2020-02-28 10:21:46.399707,0.76566
2020-02-28 10:21:47.212244,0.812537
2020-02-28 10:22:03.431736,0.7969109999999999
2020-02-28 10:22:04.072391,0.640654
2020-02-28 10:22:05.025559,0.953169
2020-02-28 10:22:17.385500,0.76566
2020-02-28 10:22:18.135534,0.750034
2020-02-28 10:22:18.979323,0.8437889999999999
2020-02-28 10:22:19.760609,0.7812859999999999
2020-02-28 10:22:20.557520,0.7969109999999999
2020-02-28 10:22:21.354432,0.7969109999999999
2020-02-28 10:22:22.166969,0.812537
2020-02-28 10:22:22.963880,0.7969109999999999
2020-02-28 10:22:23.776417,0.812537
2020-02-28 10:22:24.604580,0.8281629999999999
2020-02-28 10:22:25.401492,0.7969109999999999
2020-02-28 10:22:26.214029,0.812537
2020-02-28 10:22:26.964063,0.750034
2020-02-28 10:22:27.667221,0.7031569999999999
2020-02-28 10:22:28.479758,0.812537
2020-02-28 10:22:29.198541,0.718783
2020-02-28 10:22:29.948575,0.750034
2020-02-28 10:22:30.714235,0.76566
2020-02-28 10:22:31.479895,0.76566
2020-02-28 10:22:32.229929,0.750034
2020-02-28 10:22:33.042467,0.812537
2020-02-28 10:22:33.823752,0.7812859999999999
2020-02-28 10:22:34.573787,0.750034
2020-02-28 10:22:35.433201,0.8594139999999999
2020-02-28 10:22:36.167610,0.734409
2020-02-28 10:22:36.902018,0.734409
2020-02-28 10:22:37.683304,0.7812859999999999
2020-02-28 10:22:38.448964,0.76566
2020-02-28 10:22:39.230250,0.7812859999999999
2020-02-28 10:22:47.777516,0.76566
2020-02-28 10:22:48.574428,0.7969109999999999
2020-02-28 10:22:49.371339,0.7969109999999999
2020-02-28 10:22:57.215448,0.76566
2020-02-28 10:22:57.996734,0.7812859999999999
2020-02-28 10:22:58.731143,0.734409
2020-02-28 10:22:59.496803,0.76566
2020-02-28 10:23:00.278088,0.7812859999999999
2020-02-28 10:23:01.059374,0.7812859999999999
