Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,time
0.4750636656839484,-0.3201316031636145,-0.4332407671377732,0.5583315016753471,-0.0448165238356084,-0.2151676684290255,-0.1880973884959788,0.1674316949754528,0.3304252263282835,-0.0562510303362953,-0.0209419679621861,0.3487397882391765,0.3528316421651738,0.0524233079370808,0.1685744840757422,0.4588348355409065,-0.03439258896101,-0.235157170742547,-0.1308551090539519,0.1956188239446208,794.1758241758242,801.8315018315019,786.5201465201466,784.5054945054945,844.1391941391942,655.9706959706959,-0.091675,0.054382,1.003113,-1.809387,-2.601929,10.123596,1.0,1.0,1.0,1.0,1.0,70.0,,1721467270.837
0.4750636656839484,-0.3201316031636145,-0.4332407671377732,0.5583315016753471,-0.0448165238356084,-0.2151676684290255,-0.1880973884959788,0.1674316949754528,0.3304252263282835,-0.0562510303362953,-0.0209419679621861,0.3487397882391765,0.3528316421651738,0.0524233079370808,0.1685744840757422,0.4588348355409065,-0.03439258896101,-0.235157170742547,-0.1308551090539519,0.1956188239446208,796.996336996337,798.6080586080586,786.9230769230769,781.6849816849817,814.3223443223443,920.2930402930403,-0.091675,0.054382,1.003113,-1.809387,-2.601929,10.123596,1.0,1.0,1.0,1.0,1.0,70.0,,1721467270.837
0.4750636656839484,-0.3201316031636145,-0.4332407671377732,0.5583315016753471,-0.0448165238356084,-0.2151676684290255,-0.1880973884959788,0.1674316949754528,0.3304252263282835,-0.0562510303362953,-0.0209419679621861,0.3487397882391765,0.3528316421651738,0.0524233079370808,0.1685744840757422,0.4588348355409065,-0.03439258896101,-0.235157170742547,-0.1308551090539519,0.1956188239446208,795.3846153846154,799.0109890109891,780.8791208791209,782.4908424908425,832.4542124542124,887.6556776556777,-0.091675,0.054382,1.003113,-1.809387,-2.601929,10.123596,1.0,1.0,1.0,1.0,1.0,70.0,,1721467270.838
0.4750636656839484,-0.3201316031636145,-0.4332407671377732,0.5583315016753471,-0.0448165238356084,-0.2151676684290255,-0.1880973884959788,0.1674316949754528,0.3304252263282835,-0.0562510303362953,-0.0209419679621861,0.3487397882391765,0.3528316421651738,0.0524233079370808,0.1685744840757422,0.4588348355409065,-0.03439258896101,-0.235157170742547,-0.1308551090539519,0.1956188239446208,789.3406593406594,796.1904761904763,778.0586080586081,777.6556776556777,813.5164835164835,690.2197802197802,-0.091675,0.054382,1.003113,-1.809387,-2.601929,10.123596,1.0,1.0,1.0,1.0,1.0,70.0,,1721467270.838
0.4750636656839484,-0.3201316031636145,-0.4332407671377732,0.5583315016753471,-0.0448165238356084,-0.2151676684290255,-0.1880973884959788,0.1674316949754528,0.3304252263282835,-0.0562510303362953,-0.0209419679621861,0.3487397882391765,0.3528316421651738,0.0524233079370808,0.1685744840757422,0.4588348355409065,-0.03439258896101,-0.235157170742547,-0.1308551090539519,0.1956188239446208,788.9377289377289,794.981684981685,784.9084249084249,782.893772893773,841.7216117216118,591.5018315018315,-0.091675,0.054382,1.003113,-1.809387,-2.601929,10.123596,1.0,1.0,1.0,1.0,1.0,70.0,,1721467270.838
0.4750636656839484,-0.3201316031636145,-0.4332407671377732,0.5583315016753471,-0.0448165238356084,-0.2151676684290255,-0.1880973884959788,0.1674316949754528,0.3304252263282835,-0.0562510303362953,-0.0209419679621861,0.3487397882391765,0.3528316421651738,0.0524233079370808,0.1685744840757422,0.4588348355409065,-0.03439258896101,-0.235157170742547,-0.1308551090539519,0.1956188239446208,786.5201465201466,799.8168498168499,788.9377289377289,792.5641025641025,896.9230769230769,954.5421245421246,-0.091675,0.054382,1.003113,-1.809387,-2.601929,10.123596,1.0,1.0,1.0,1.0,1.0,70.0,,1721467270.838
0.4750636656839484,-0.3201316031636145,-0.4332407671377732,0.5583315016753471,-0.0448165238356084,-0.2151676684290255,-0.1880973884959788,0.1674316949754528,0.3304252263282835,-0.0562510303362953,-0.0209419679621861,0.3487397882391765,0.3528316421651738,0.0524233079370808,0.1685744840757422,0.4588348355409065,-0.03439258896101,-0.235157170742547,-0.1308551090539519,0.1956188239446208,787.3260073260074,802.2344322344322,791.7582417582418,795.3846153846154,913.4432234432236,1292.197802197802,-0.091675,0.054382,1.003113,-1.809387,-2.601929,10.123596,1.0,1.0,1.0,1.0,1.0,70.0,,1721467270.839
0.4750636656839484,-0.3201316031636145,-0.4332407671377732,0.5583315016753471,-0.0448165238356084,-0.2151676684290255,-0.1880973884959788,0.1674316949754528,0.3304252263282835,-0.0562510303362953,-0.0209419679621861,0.3487397882391765,0.3528316421651738,0.0524233079370808,0.1685744840757422,0.4588348355409065,-0.03439258896101,-0.235157170742547,-0.1308551090539519,0.1956188239446208,787.7289377289378,795.3846153846154,782.893772893773,798.6080586080586,813.1135531135532,910.6227106227108,-0.091675,0.054382,1.003113,-1.809387,-2.601929,10.123596,1.0,1.0,1.0,1.0,1.0,70.0,,1721467270.839
0.4750636656839484,-0.3201316031636145,-0.4332407671377732,0.5583315016753471,-0.0448165238356084,-0.2151676684290255,-0.1880973884959788,0.1674316949754528,0.3304252263282835,-0.0562510303362953,-0.0209419679621861,0.3487397882391765,0.3528316421651738,0.0524233079370808,0.1685744840757422,0.4588348355409065,-0.03439258896101,-0.235157170742547,-0.1308551090539519,0.1956188239446208,784.1025641025641,789.3406593406594,782.0879120879121,787.7289377289378,807.4725274725275,614.8717948717949,-0.091675,0.054382,1.003113,-1.809387,-2.601929,10.123596,1.0,1.0,1.0,1.0,1.0,70.0,,1721467270.839
0.4750636656839484,-0.3201316031636145,-0.4332407671377732,0.5583315016753471,-0.0448165238356084,-0.2151676684290255,-0.1880973884959788,0.1674316949754528,0.3304252263282835,-0.0562510303362953,-0.0209419679621861,0.3487397882391765,0.3528316421651738,0.0524233079370808,0.1685744840757422,0.4588348355409065,-0.03439258896101,-0.235157170742547,-0.1308551090539519,0.1956188239446208,786.9230769230769,790.1465201465202,787.3260073260074,783.6996336996338,871.1355311355312,724.0659340659341,-0.091675,0.054382,1.003113,-1.809387,-2.601929,10.123596,1.0,1.0,1.0,1.0,1.0,70.0,,1721467270.84
